,clinton_adjusted,polling_weight,state,trump_adjusted,trump_clinton_win
9428,2.32164,0.0142120851064,36,4.24635,1
9429,6.9409,0.00231662571429,44,8.51665,0
9430,2.23667,0.0122642,36,4.15273,1
9431,7.32181,0.00825479464286,6,8.45403,1
9432,2.26649,0.0127030933333,36,4.17459,1
9433,2.0691,0.0202126530612,36,-2.25592,0
9434,-0.58541,0.00223843529412,9,0.8842,1
9435,7.41504,0.00322883809524,4,8.89872,1
9436,-1.603,0.0070948171875,36,-2.50715,1
9437,7.16179,0.00292461428571,15,8.89358,0
9438,-0.56867,0.00263236266667,43,1.37479,0
9439,7.6542,0.00280313571429,30,9.73383,1
9440,2.2997,0.0130314130435,36,4.1957,1
9441,-0.70058,0.00203145882353,16,0.92813,0
9442,7.14211,0.00238878714286,11,8.86001,1
9443,0.9925,0.00260507407407,43,3.21893,1
9444,2.06988,0.02019537,36,-2.21377,1
9445,0.14183,0.00371001176471,37,1.60103,1
9446,1.77566,0.00500888674699,36,3.66855,1
9447,4.62259,0.00956174050633,36,7.1422,1
9448,7.14955,0.00461376190476,51,8.4946,0
9449,7.23799,0.00343313650794,21,8.62923,1
9450,2.65133,0.00206609798658,36,5.97883,1
9451,7.44531,0.00320162857143,47,8.9448,1
9452,2.40334,0.0163526730769,36,4.46784,1
9453,-0.16048,0.00117522978723,37,3.03127,1
9454,0.10759,0.00591138133333,37,1.88209,1
9455,2.39314,0.0151505941176,36,4.41626,1
9456,1.77223,0.00506133333333,36,3.66727,1
9457,7.32821,0.00771201785714,37,8.4629,0
9458,-0.58711,0.00215530441176,51,0.89357,1
9459,-0.54089,0.00172195652174,36,0.61384,1
9460,-1.61081,0.00626050769231,36,-2.46398,1
9461,7.37694,0.00415644603175,48,8.84072,1
9462,6.97915,0.00320816571429,32,8.58192,0
9463,7.03111,0.00109496103896,2,9.01456,0
9464,2.34033,0.01179575,36,4.28443,1
9465,7.36224,0.00293234603175,16,8.81836,1
9466,7.37698,0.00179633142857,22,9.26079,1
9467,-0.1285,0.001071846,51,3.8399,1
9468,2.07653,0.0175459058824,36,-2.17605,1
9469,7.24765,0.00318419047619,42,8.64394,1
9470,7.25967,0.000473162337662,24,9.44524,0
9471,7.06361,0.000664203896104,7,9.0758,0
9472,7.33412,0.00310285079365,18,8.77555,1
9473,-1.62132,0.00591121818182,36,-2.41585,1
9474,-0.50215,0.001993264,22,1.52488,1
9475,2.37453,0.011975208,36,4.36368,1
9476,-0.99101,0.00264384411765,18,0.61812,0
9477,-1.49118,0.00085606779661,56,1.71572,1
9478,-1.62835,0.00597004925373,36,-2.37076,1
9479,1.7808,0.00443271764706,36,3.65427,1
9480,7.37918,0.00846360892857,25,8.53355,1
9481,7.22161,0.00307922539683,10,8.60429,1
9482,-1.84738,0.00102631666667,32,0.33937,0
9483,2.36137,0.0105668244898,36,4.31518,1
9484,7.19527,0.000750092207792,8,9.32389,1
9485,2.08818,0.0157007596154,36,-2.13925,1
9486,7.34859,0.00139656,17,9.21233,1
9487,7.22091,0.0044324,35,8.60322,0
9488,-0.23657,0.00199563333333,11,1.58702,1
9489,6.89767,0.00113127272727,12,8.76311,0
9490,2.5587,0.00371445783133,36,3.86389,1
9491,-0.80079,0.00111216071429,21,2.34787,0
9492,0.1566,0.00308856,48,2.08139,1
9493,7.16784,0.000707376623377,41,9.2722,1
9494,-1.64193,0.005234775,36,-2.33551,1
9495,3.68792,0.00251762125984,36,4.85982,1
9496,2.41873,0.0115217490566,36,4.51429,1
9497,2.09316,0.0144180150943,36,-2.10265,1
9498,2.08821,0.0141493333333,36,-2.06772,1
9499,1.7845,0.00373954186047,36,3.63592,1
9500,7.40453,0.00233512,49,9.3078,1
9501,-1.65424,0.00483057391304,36,-2.3033,0
9502,1.78795,0.00370462643678,36,3.61272,1
9503,7.39967,0.0027964984127,43,8.87532,1
9504,7.07141,0.00142027142857,39,9.09048,0
9505,7.30887,0.00356854285714,9,8.73712,0
9506,2.07815,0.01279152,36,-2.03609,1
9507,7.33906,0.00438431428571,53,8.78308,1
9508,1.86135,0.00115788235294,36,2.88692,1
9509,7.19073,0.000839106493506,19,9.31533,1
9510,-0.73983,0.001545848,16,1.17288,0
9511,-1.65459,0.00447987428571,36,-2.26696,0
9512,2.2437,0.00618693877551,36,3.3544,0
9513,7.22213,0.0810905742857,36,8.99654,1
9514,-0.69942,0.002183628,21,1.11124,1
9515,1.78818,0.00345616818182,36,3.589,1
9516,7.29261,0.0054766984127,37,8.71237,0
9517,6.89521,0.00134057142857,28,8.75847,0
9518,7.28272,0.000981572727273,23,9.48867,1
9519,2.07241,0.0118281428571,36,-2.01229,1
9520,-1.17445,0.000885669166667,37,0.68821,1
9521,7.32021,0.00185945142857,4,9.16391,1
9522,2.19716,0.00525065979381,36,3.3618,1
9523,-1.64683,0.00420112394366,36,-2.21824,1
9524,7.24689,0.00436622222222,26,8.64278,0
9525,2.27906,0.00565544848485,36,3.36049,0
9526,6.22858,0.006615703125,36,7.88861,1
9527,2.44104,0.00798033333333,36,4.56176,1
9528,7.15041,0.00206227142857,21,8.87415,1
9529,2.11149,0.00417074526316,36,3.38069,1
9530,-1.6449,0.00409349861111,36,-2.16543,1
9531,2.1573,0.00434278229167,36,3.36037,1
9532,2.06447,0.0105936666667,36,-1.98598,1
9533,-0.38968,0.00137140606061,36,1.2375,0
9534,7.06558,0.00256517714286,51,8.7294,0
9535,7.28366,0.00250591,48,9.10155,1
9536,0.57275,0.0837563297297,36,1.28929,1
9537,2.05434,0.0107254551724,36,-1.96168,1
9538,1.80836,0.00290970561798,36,3.55732,1
9539,-0.61614,0.001301736,51,1.12186,1
9540,2.31085,0.004586049,36,3.36307,1
9541,7.34278,0.00558422857143,25,8.78873,1
9542,2.00526,0.00310218924731,36,3.44464,1
9543,2.05957,0.00326465851064,36,3.41666,1
9544,2.36788,0.00405835247525,36,3.34994,0
9545,1.89684,0.00307779010989,36,3.47644,1
9546,-1.02891,0.00183372,18,0.8607,0
9547,7.26958,0.0016483,16,9.07751,1
9548,7.28632,0.00359047619048,6,8.70279,1
9549,7.13469,0.00195339571429,10,8.84735,0
9550,7.34924,0.00157988571429,47,9.21346,1
9551,-1.55364,0.00119784,47,0.44937,1
9552,1.95428,0.00299315543478,36,3.465,1
9553,6.85158,0.0011248,44,8.67626,0
9554,2.42525,0.0102608727273,36,5.02874,1
9555,7.04305,0.00118500779221,11,9.03705,1
9556,2.04993,0.00933201355932,36,-1.93234,1
9557,1.84379,0.00262001,36,3.51899,1
9558,7.26654,0.0010032987013,22,9.45817,1
9559,-1.65815,0.00331359041096,36,-2.12143,1
9560,7.15967,0.00157349285714,42,8.88997,0
9561,2.41421,0.00312239509804,36,3.36041,0
9562,0.41518,0.00345576825397,36,0.7288,1
9563,7.2426,0.00155089428571,18,9.03147,0
9564,2.03914,0.008959855,36,-1.90508,1
9565,3.61227,0.00149537462687,36,4.85698,1
9566,7.13402,0.00251568285714,35,8.84619,1
9567,-1.19389,0.000975124378109,36,3.88678,1
9568,7.06177,0.00119875194805,15,9.07233,0
9569,7.23952,0.000795754545455,17,9.40726,1
9570,7.53032,0.00106444675325,30,9.95522,1
9571,4.61876,0.00415662272727,36,7.14955,1
9572,2.02791,0.00788918032787,36,-1.87186,1
9573,-0.14764,0.000218433201581,27,0.03505,0
9574,7.30547,0.00174870714286,43,9.13875,1
9575,2.46967,0.00207267692308,36,3.39805,1
9576,2.4452,0.00215567378641,36,3.37961,1
9577,2.50304,0.00200399333333,36,3.41208,1
9578,-1.20552,0.000906093656716,29,1.45457,1
9579,-1.67119,0.00254153513514,36,-2.08511,1
9580,2.00493,0.00726369677419,36,-1.84015,1
9581,2.46166,0.00407509636364,36,4.614,1
9582,6.88798,0.00116787272727,32,8.74485,0
9583,1.28152,0.00180728590604,36,2.56252,1
9584,7.29275,0.00123713636364,49,9.50757,1
9585,2.52293,0.00178224528302,36,3.42967,1
9586,2.39397,0.00683058823529,36,5.10707,1
9587,7.15894,0.00260986142857,26,8.88872,0
9588,-2.52763,0.000424331147541,35,0.37736,1
9589,1.98432,0.00635822222222,36,-1.81269,1
9590,7.21839,0.00170832571429,9,8.99016,0
9591,2.40953,0.00586121641791,36,5.06399,1
9592,7.24735,0.00206446,53,9.03957,1
9593,2.6018,0.00167472527473,36,3.75259,1
9594,2.52211,0.00168494579439,36,3.45313,1
9595,2.45881,0.0047556796875,36,4.96187,1
9596,2.51614,0.00172417222222,36,3.47298,1
9597,-0.2886,0.000803757635468,36,2.68184,1
9598,-0.1501,0.000297478813559,42,1.79583,0
9599,7.21251,0.00105954545455,4,9.35637,1
9600,2.50329,0.00170118165138,36,3.49581,1
9601,1.09795,0.00139523809524,36,1.4342,0
9602,0.78666,0.0437492045455,36,1.49928,1
9603,7.20279,0.00265328,37,8.96355,0
9604,-1.67704,0.001890672,36,-2.05242,1
9605,0.5808,0.00072025990099,36,2.92127,1
9606,2.44184,0.00442788923077,36,4.99298,1
9607,7.2509,0.00338127428571,25,9.04565,1
9608,1.97102,0.0055390625,36,-1.77364,1
9609,7.05093,0.00114645194805,21,9.05191,1
9610,7.13866,0.0012214,18,9.21722,1
9611,7.11918,0.0395410714286,36,9.18051,1
9612,7.19676,0.00205511142857,6,8.95325,1
9613,2.50065,0.00155410181818,36,3.52157,1
9614,-1.68423,0.00176840526316,36,-2.02223,1
9615,1.96321,0.00500637230769,36,-1.73047,1
9616,2.47081,0.00256503928571,36,4.66302,1
9617,-1.68077,0.00179508701299,36,-2.00623,1
9618,2.50835,0.00143183513514,36,3.53399,1
9619,7.24014,0.000923345454545,47,9.40843,1
9620,0.22504,0.000228773191489,35,3.31038,1
9621,1.95269,0.00491647727273,36,-1.68235,1
9622,-2.56015,0.000569747085202,36,-0.09731,1
9623,-2.53862,0.000521917857143,43,-1.11754,1
9624,-3.63725,0.000628998809524,32,-1.42413,0
9625,2.27228,0.0691747758621,36,4.05285,1
9626,-0.72645,0.000478764478764,36,1.95291,1
9627,1.47107,0.000391578947368,51,4.01587,1
9628,2.49407,0.0013806,36,3.5402,1
9629,7.16433,0.000873225974026,16,9.26559,1
9630,7.17774,0.00116517402597,48,9.29085,1
9631,6.97022,0.00113901818182,51,8.89982,0
9632,7.03599,0.000940724675325,10,9.02374,0
9633,2.46679,0.00125312389381,36,3.54296,1
9634,-3.90382,0.000211280487805,47,0.8675,1
9635,1.94566,0.00423707462687,36,-1.63725,1
9636,0.71316,0.00118865979381,36,1.38419,1
9637,2.47375,0.00261076031746,36,4.92212,1
9638,-1.68371,0.00152065384615,36,-1.97732,1
9639,4.78854,0.00234185106383,36,6.97864,1
9640,-1.911,0.000418795,9,-0.02711,1
9641,0.24921,0.00178625652174,36,0.69876,1
9642,7.05976,0.000786955844156,42,9.06853,1
9643,-1.25019,0.000407771681416,35,4.196,1
9644,1.08899,0.000969944444444,25,2.69184,1
9645,2.45067,0.00118587719298,36,3.54055,1
9646,1.15202,0.000988288288288,36,1.54638,0
9647,2.44019,0.00120593217391,36,3.53781,1
9648,-2.575,0.000333495918367,13,1.28989,0
9649,2.48192,0.00221316290323,36,4.88585,1
9650,1.93208,0.00384570588235,36,-1.60201,1
9651,2.42454,0.00119981034483,36,3.54589,1
9652,-1.95454,0.000351276521739,53,-0.67276,1
9653,5.35638,0.00193155925926,36,6.96676,1
9654,2.36825,0.00323588571429,36,5.1823,1
9655,7.03535,0.0011844,35,9.02253,1
9656,2.4135,0.00113577179487,36,3.55192,1
9657,5.11333,0.002507004,36,6.87412,0
9658,2.38949,0.00122260840336,36,3.55967,1
9659,2.21281,0.0316767058824,36,3.75681,1
9660,1.91978,0.00350284347826,36,-1.5698,1
9661,-1.68065,0.00121813291139,36,-1.95126,1
9662,-3.54511,0.000398108108108,36,1.23306,1
9663,7.19848,0.000816857142857,43,9.32994,1
9664,2.4001,0.00105415932203,36,3.5566,1
9665,1.05897,0.0003549,36,2.71317,1
9666,2.37503,0.0010787,36,3.56565,1
9667,1.91942,0.00310453142857,36,-1.53346,1
9668,-1.6683,0.0010969675,36,-1.93064,1
9669,0.21553,0.000202742007435,37,3.78919,1
9670,7.11562,0.000942545454545,9,9.1738,0
9671,7.14318,0.00114029350649,53,9.22573,1
9672,1.02077,0.000885091358025,36,2.41436,0
9673,-1.65472,0.00113788888889,36,-1.91827,1
9674,2.3788,0.00215466521739,36,5.14402,1
9675,-1.63815,0.0011475,36,-1.91095,1
9676,1.92718,0.00286603380282,36,-1.48474,1
9677,2.35993,0.000939272727273,36,3.56796,1
9678,-2.80144,0.00029628,36,1.30209,1
9679,2.35745,0.00210921971831,36,5.21602,1
9680,7.05906,0.0011169,26,9.06722,0
9681,7.10078,0.00138976363636,37,9.14585,0
9682,2.34295,0.000879713114754,36,3.57252,1
9683,0.27982,0.000475322289157,37,1.09893,1
9684,-0.64872,0.000154286486486,35,1.93116,0
9685,-1.02912,0.000396616037736,21,2.92189,1
9686,1.92912,0.00249333194444,36,-1.43193,1
9687,5.30106,0.00133048947368,36,7.0566,1
9688,-0.56657,0.000488825777778,36,1.61226,1
9689,3.20694,0.000635294117647,36,3.74719,0
9690,5.113,0.00237539685039,36,7.10579,1
9691,2.32333,0.000822308943089,36,3.5774,1
9692,-1.63257,0.000974490361446,36,-1.90322,1
9693,2.3512,0.00189975,36,5.24646,1
9694,7.14657,0.00157573896104,25,9.23211,1
9695,-1.28786,0.000392389380531,18,0.26461,1
9696,7.09504,0.000955996103896,6,9.13502,1
9697,1.91587,0.00230985616438,36,-1.38793,1
9698,-2.12162,0.000339175909091,36,1.07917,1
9699,-1.82428,0.000275862831858,36,0.19556,1
9700,1.90283,0.00223001351351,36,-1.35161,1
9701,-1.61376,0.000758657142857,36,-1.90598,1
9702,7.13742,0.00123787391304,36,7.92467,0
9703,1.89697,0.002060892,36,-1.31892,1
9704,2.30356,0.000579624193548,36,3.58107,1
9705,-1.51531,0.000999559550562,36,-2.00579,1
9706,2.20361,0.0213969353846,36,4.30651,1
9707,2.28845,0.0005207328,36,3.58535,1
9708,-1.60051,0.000669398823529,36,-1.91477,1
9709,1.88978,0.00187828947368,36,-1.28873,1
9710,0.0571,0.000254907142857,36,2.61909,1
9711,0.98407,0.0004496,36,1.63998,0
9712,2.27874,0.000505634920635,36,3.59216,1
9713,-0.7925,0.00025326460177,36,2.33346,1
9714,5.20929,0.0008921125,36,7.07929,0
9715,1.89324,0.00176582207792,36,-1.27273,1
9716,2.27433,0.000460897637795,36,3.59321,1
9717,2.3406,0.000949668493151,36,5.27682,1
9718,-1.58992,0.000563720930233,36,-1.93083,1
9719,2.26182,0.0004527,36,3.59286,1
9720,-1.03983,0.000215129230769,36,3.50277,1
9721,-1.58148,0.000594211494253,36,-1.94635,1
9722,-1.7652,0.0002485,36,3.38166,1
9723,2.24242,0.00047462,36,3.58989,1
9724,2.25585,0.000453254263566,36,3.58842,1
9725,2.28861,0.00109405263158,36,5.38232,1
9726,1.89031,0.00157548205128,36,-1.24381,1
9727,2.32777,0.000856377027027,36,5.31486,1
9728,2.22745,0.00044074351145,36,3.59535,1
9729,5.02488,0.00135313880597,36,7.09488,0
9730,0.57447,0.000424065909091,36,2.35779,1
9731,-1.55543,0.000542590909091,36,-1.97216,1
9732,2.27282,0.000994987012987,36,5.40507,1
9733,-0.89119,0.000109112903226,18,0.70392,1
9734,2.2157,0.000420659090909,36,3.5959,1
9735,-0.7723,0.000639652293578,36,-1.91707,1
9736,1.89337,0.00138526582278,36,-1.21776,1
9737,-0.76078,0.000651789090909,36,-1.90084,1
9738,2.23215,0.00175795529412,36,5.46914,1
9739,2.30797,0.000780972,36,5.35232,1
9740,-1.11837,0.000138147058824,9,2.30671,0
9741,2.20309,0.000383451879699,36,3.58932,1
9742,2.25708,0.000905551282051,36,5.42671,1
9743,2.04425,6.91306397306e-05,6,1.40035,1
9744,-3.57072,0.000152943231441,36,3.1486,1
9745,-1.33374,0.000434110869565,36,-2.06006,1
9746,-1.45461,0.00044396,36,-2.04069,1
9747,0.86987,0.000292481203008,36,1.6396,1
9748,-1.91081,0.00023009765625,51,1.12454,1
9749,2.19062,0.000340753731343,36,3.58125,1
9750,2.24073,0.00153644651163,36,5.45614,1
9751,-0.77182,0.000436548148148,36,-1.94499,1
9752,-0.76543,0.000410803738318,36,-1.97427,1
9753,1.90572,0.0010695,36,-1.19714,1
9754,-1.3928,0.0003736,36,-2.04777,1
9755,2.17555,0.000312599259259,36,3.57502,1
9756,-1.27137,0.000378584946237,36,-2.07997,1
9757,2.16109,0.000314801470588,36,3.57453,1
9758,-2.19494,9.79020979021e-05,4,1.01975,1
9759,-1.21068,0.000385753191489,36,-2.10718,1
9760,2.15179,0.000308344525547,36,3.56897,1
9761,-0.75301,0.000317920754717,36,-1.98768,1
9762,1.91929,0.000903179012346,36,-1.18477,1
9763,2.14258,0.000285260869565,36,3.56045,1
9764,-0.73937,0.000268914285714,36,-1.99832,1
9765,-0.75819,0.000267639423077,36,-2.01483,1
9766,2.24825,0.000545443037975,36,5.43043,1
9767,2.13472,0.00027031942446,36,3.5505,1
9768,-0.79505,0.000265893203883,36,-2.03235,0
9769,-1.19893,0.000160210037175,29,1.43192,1
9770,-1.15507,0.000315351578947,36,-2.11769,1
9771,2.12481,0.000262027142857,36,3.54587,1
9772,-1.05147,0.000332313402062,36,-2.10646,0
9773,2.24442,0.000989108045977,36,5.43778,1
9774,1.93587,0.000786409756098,36,-1.17744,1
9775,0.78595,0.000209352517986,36,1.60497,1
9776,2.11851,0.000257230496454,36,3.54156,1
9777,2.23422,0.0004902975,36,5.44825,1
9778,-1.10639,0.0002914,36,-2.10744,0
9779,-0.82589,0.000232238235294,36,-2.05717,0
9780,-1.01241,0.000288110204082,36,-2.09668,0
9781,2.11036,0.000239355633803,36,3.53606,1
9782,2.10114,0.000244132867133,36,3.52344,1
9783,-0.97649,0.000251357575758,36,-2.08996,0
9784,2.23558,0.000598816666667,36,5.47041,1
9785,1.94144,0.000698059036145,36,-1.16972,1
9786,2.22417,0.000447777777778,36,5.46119,1
9787,-1.79865,9.49677419355e-05,36,-0.05161,1
9788,2.12185,0.00620764444444,36,4.55738,1
9789,-2.15902,9.65384615385e-05,36,0.37624,0
9790,-1.15587,4.82213438735e-05,21,0.64281,1
9791,2.22519,0.000416165853659,36,5.47048,1
9792,-0.06354,0.000197396296296,36,2.26053,1
9793,7.3495,0.00036577,36,8.52634,1
9794,-1.1919,0.000123856296296,29,1.40801,1
9795,-0.14171,0.000234891275168,36,1.27795,1
9796,1.96025,0.00059525952381,36,-1.17248,1
9797,-0.55618,6.46234817814e-05,48,2.99437,1
9798,2.69255,0.000609700671141,36,4.79158,1
9799,-0.1601,0.000227302666667,36,1.26443,1
9800,-0.86341,0.000155469306931,36,-2.08289,0
9801,-0.12766,0.000202810810811,36,1.29486,1
9802,-0.91538,0.000162726,36,-2.09901,0
9803,-2.90587,5.23493449782e-05,37,3.78616,1
9804,2.22828,0.000375590361446,36,5.47236,1
9805,2.09045,0.000158714583333,36,3.51418,1
9806,-2.05142,0.000135510472973,17,-0.49968,0
9807,1.97351,0.000530230588235,36,-1.18127,1
9808,-0.18,0.000205550331126,36,1.25084,1
9809,2.87171,0.000138095238095,36,3.69805,1
9810,-1.81668,0.000120871621622,36,3.21217,1
9811,-0.19865,0.000190751973684,36,1.23788,1
9812,1.9841,0.000470170930233,36,-1.19733,1
9813,-1.1819,9.72553505535e-05,29,1.38457,1
9814,-0.50644,0.000164595428571,36,0.39289,1
9815,-0.21531,0.000163411764706,36,1.22476,1
9816,1.99254,0.0004366,36,-1.21285,1
9817,2.01859,0.000391377272727,36,-1.23866,1
9818,-0.42569,8.31007692308e-05,36,1.09751,0
9819,2.05871,0.000388971910112,36,-1.27229,1
9820,-1.86031,0.000124245333333,36,3.11945,1
9821,2.07827,8.624e-05,36,3.50277,1
9822,2.55686,0.000397618064516,36,4.70745,1
9823,2.80153,9.93464052288e-05,36,3.6342,1
9824,-0.23529,0.000119525324675,36,1.21279,1
9825,2.24027,0.000349247826087,36,-1.32656,1
9826,2.11941,0.000357666666667,36,-1.30719,1
9827,2.18121,0.000353123076923,36,-1.31427,1
9828,0.13647,5.87430232558e-05,36,2.10199,1
9829,-1.62942,4.44787644788e-05,36,3.04834,1
9830,-1.12965,2.52690763052e-05,19,0.74448,0
9831,-0.25633,0.000109070322581,36,1.20329,1
9832,0.02269,3.17005714286e-05,29,-0.9192,1
9833,2.30265,0.000325706451613,36,-1.34647,0
9834,-0.2774,0.000104278846154,36,1.19381,1
9835,-0.2978,9.62611464968e-05,36,1.18241,1
9836,-0.3199,9.95905063291e-05,36,1.17365,1
9837,2.36333,0.000297574468085,36,-1.37367,0
9838,2.01825,0.00240174050633,36,4.70371,1
9839,2.77897,0.000246724271845,36,-1.29884,1
9840,2.81583,0.000240480769231,36,-1.28133,1
9841,2.24787,0.0001868625,36,5.41459,1
9842,-0.34466,9.32830188679e-05,36,1.1719,1
9843,2.41895,0.000288757894737,36,-1.38419,0
9844,2.71061,0.00025037029703,36,-1.34939,1
9845,-1.79745,1.76707317073e-05,16,-1.18816,0
9846,2.83465,0.0002139,36,-1.26482,1
9847,2.74812,0.000226617647059,36,-1.32367,1
9848,-2.93768,2.52428571429e-05,38,-1.78656,0
9849,-0.36655,8.119375e-05,36,1.15931,1
9850,2.65863,0.00023034,36,-1.36551,0
9851,-0.38842,8.34086956522e-05,36,1.14671,1
9852,2.2481,0.000160301123596,36,5.39086,1
9853,2.46763,0.000243870833333,36,-1.37394,0
9854,2.82101,0.000192499056604,36,-1.25418,1
9855,0.44878,6.58385093168e-05,36,1.36718,1
9856,-1.19866,9.73469387755e-05,44,-0.56402,0
9857,4.93539,9.95668965517e-05,36,7.03707,1
9858,-0.40851,8.20518518519e-05,36,1.13849,1
9859,2.59753,0.000220816161616,36,-1.35646,0
9860,2.26828,0.000154473333333,36,5.35918,1
9861,2.80859,0.000177929906542,36,-1.24077,1
9862,2.52255,0.000223865979381,36,-1.37296,0
9863,-0.4263,7.41012269939e-05,36,1.12882,1
9864,-1.99407,6.93910447761e-05,36,0.46918,1
9865,2.5616,0.000212062040816,36,-1.36318,0
9866,-2.02316,4.35780882353e-05,36,0.20295,1
9867,2.06905,3.44782191781e-05,36,3.49362,1
9868,-0.44722,7.21142073171e-05,36,1.12236,1
9869,-0.477,7.48696363636e-05,36,1.12961,1
9870,2.80219,0.00015758037037,36,-1.21149,1
9871,7.21153,0.000107513513514,36,9.0269,1
9872,-0.50468,6.65904819277e-05,36,1.13703,1
9873,2.80172,0.000137018807339,36,-1.18357,1
9874,-0.71761,2.00987381703e-05,36,-1.15715,1
9875,0.54716,2.9155e-05,37,1.27626,0
9876,-0.52777,6.21508383234e-05,36,1.13501,1
9877,-0.89088,6.12494009217e-05,36,2.04403,1
9878,-0.55712,6.18183333333e-05,36,1.12376,1
9879,0.31644,4.80838323353e-05,36,1.32488,0
9880,-0.35305,3.31273062731e-05,36,0.87926,1
9881,1.95967,0.000271248579545,36,4.59245,1
9882,2.20763,0.000176592705882,36,4.63423,0
9883,2.81324,0.000108759272727,36,-1.16734,1
9884,0.85759,1.3513960114e-05,17,1.03122,1
9885,-0.58721,5.33916568047e-05,36,1.12613,1
9886,1.24942,1.30401709402e-05,28,1.51283,0
9887,2.80923,0.000102645315315,36,-1.15084,1
9888,-0.62663,4.77485294118e-05,36,1.12059,1
9889,-0.67082,4.95274853801e-05,36,1.12035,1
9890,2.78678,9.62857142857e-05,36,-1.14325,1
9891,-0.71085,4.90206976744e-05,36,1.11354,1
9892,-1.53293,2.02627659574e-05,36,-0.79292,1
9893,-0.75272,4.47623699422e-05,36,1.11051,0
9894,-0.79549,4.54534482759e-05,36,1.09976,1
9895,0.39273,9.24102564103e-06,29,0.40193,1
9896,2.77393,8.21876106195e-05,36,-1.14239,1
9897,-0.83471,4.67153142857e-05,36,1.09013,0
9898,-0.87459,4.31576704545e-05,36,1.07882,0
9899,4.65493,6.90468518519e-05,36,6.8813,1
9900,-0.91845,4.11723163842e-05,36,1.06513,1
9901,-1.30059,1.96194986072e-05,28,-1.81788,0
9902,-0.96159,4.10753932584e-05,36,1.05297,1
9903,2.04195,0.000684795348837,36,4.6571,1
9904,-2.68884,1.88809090909e-05,42,-1.42097,0
9905,2.76556,5.5440877193e-05,36,-1.14302,1
9906,2.05973,9.31428571429e-06,36,3.48322,1
9907,-1.00622,3.52232402235e-05,36,1.04141,1
9908,-1.34957,3.94446236559e-05,36,1.00162,1
9909,-1.29872,3.70802162162e-05,36,1.00382,1
9910,-1.04595,5.57659883721e-06,24,-2.3888,0
9911,-1.25379,3.42718478261e-05,36,1.00992,1
9912,-1.15273,3.10462087912e-05,36,1.01642,1
9913,-1.05307,2.82717777778e-05,36,1.03212,1
9914,-1.20108,3.13481967213e-05,36,1.00956,1
9915,-1.43258,3.69283510638e-05,36,0.99781,1
9916,0.54443,7.3535042735e-06,55,0.74835,0
9917,2.31357,0.000561744086022,36,4.46104,1
9918,-1.39108,3.41951871658e-05,36,1.00142,1
9919,-1.09051,2.85761538462e-05,36,1.78898,0
9920,-1.47272,3.45900529101e-05,36,0.99287,1
9921,-1.1029,2.3426519337e-05,36,1.0243,1
9922,-1.51764,3.18903684211e-05,36,0.99499,1
9923,-0.50529,1.94652406417e-05,36,1.19909,0
9924,2.62188,0.0004668091,36,4.39432,0
9925,-1.38554,9.8566552901e-06,36,2.24353,1
9926,-1.56289,3.0827434555e-05,36,0.99784,1
9927,-2.25764,8.93024691358e-06,36,-0.58914,1
9928,-2.33466,6.157e-06,21,0.82755,1
9929,-0.59764,1.68783068783e-05,36,1.19669,0
9930,7.11165,3.48352380952e-05,36,9.20622,1
9931,-1.60121,2.44635416667e-05,36,0.99903,1
9932,0.41412,9.68989966555e-06,36,1.16067,0
9933,2.77014,0.000246041495327,36,4.51736,0
9934,-1.64082,2.07851813472e-05,36,0.99679,1
9935,-1.67701,1.97520618557e-05,36,0.99356,1
